,A1 ,R2 ,T3 ,K4 ,Q5 ,T6 ,A7 ,R8 ,K9 ,S10,T11,G12,G13,K14,A15,P16,R17,K18,Q19,L20,A21,T22,K23,A24,A25,R26,K27,S28,A29,P30,A31,T32,G33,G34,V35,K36,K37,P38
0,8.583873724,7.212563081,7.494187133,8.257821749,7.661224979,6.557949751,6.942799577,6.272667964,4.764574014,3.939008935,3.450519587,3.81838982,4.149732173,4.121905318,5.03187146,4.573743296,5.036286433,5.023733943,5.721304147,5.881747082,5.866039309,5.596013523,5.164357955,5.05228429,4.644788148,3.917330676,3.561298018,3.715177242,4.100821427,4.649715924,4.007909572,3.74488918,3.705260229,3.670156249,2.95114921,3.387072218,3.078569318,2.310270643
1,8.0362489,6.90354763,5.60024027,5.99535544,6.60473575,6.55853384,7.32776761,6.52121646,5.09821779,4.8999281,4.7866505,4.80474586,5.79362811,7.02755043,7.28636833,5.5616727,7.05940079,7.44165861,6.73126034,6.02149681,5.18446328,5.00049974,4.50815966,4.38360985,3.89384507,4.33725469,3.89783633,4.90985508,5.01338539,5.170989282,6.06198983,5.40859226,5.50321811,4.68044647,4.18443127,3.00113906,2.4505081,2.21962745
2,11.21444833,9.506846807,8.435756711,7.136006916,5.802083651,4.815668847,4.530665273,3.760035017,4.443934798,4.212177072,4.710248582,4.709468137,4.736045047,4.884307611,4.970928468,4.316653478,5.442992494,7.311817908,8.377461949,8.641028945,8.22499747,7.451393288,6.028786206,4.672667158,3.982650235,3.931336742,3.074677659,2.827672681,3.564669196,4.205813113,4.298520261,4.463891214,4.797489075,4.17795945,3.121613226,2.323468939,1.663415392,1.645013035
3,11.40537332,10.02846894,8.94217581,8.63243672,7.45287039,6.00205549,5.93240211,5.75169961,4.96086571,5.56256768,4.8247769,4.77791684,4.55599514,4.87293574,5.26348144,5.1442034,5.017095,5.70873407,5.2751612,5.00013722,4.26312351,3.76544598,3.29971881,3.25480989,2.66516085,2.32927087,2.44155639,2.46226106,2.35496013,2.26462457,2.46112338,3.2104118,3.59512006,3.36303587,2.80526205,2.98293198,2.6814003,1.95926998
4,6.7883338,5.83246496,5.65563031,5.69714922,5.3733536,4.66305301,5.07478372,5.01001431,6.45274079,6.48302304,5.89423688,6.87885254,7.40997042,7.33941204,7.05813328,5.47355033,7.39217333,8.55380596,8.17077743,8.13956025,7.25918865,6.12966955,5.63788669,4.65713437,4.28262513,3.60826238,3.24582371,3.05926956,3.48192625,4.23613065,4.49675655,5.25337493,6.17233012,6.22343914,4.85659676,3.37514695,2.55303502,1.90770715
5,7.164329449,6.725320217,6.764266094,6.35689078,5.586657059,5.066294372,5.043916034,4.653932211,4.688425627,5.000474839,5.053656013,5.335446705,5.991096134,5.556378496,5.23940346,5.185361612,5.962020287,5.572574929,5.761267219,6.106700736,6.703007955,7.012214212,7.450471688,6.578806855,6.144563345,5.250970168,5.172527873,5.189675064,4.919532899,5.17007112,5.177533172,5.452800572,5.044565904,4.193574257,3.205494244,3.07196412,2.843676687,2.12747271
6,10.99683685,9.00047229,9.366043304,8.252380076,6.539310419,6.150850382,5.500156334,4.537950362,4.369679622,4.552586694,4.684935559,4.756946451,4.757328845,4.801175482,4.945074262,4.393668901,5.032090001,5.902970864,6.181255736,6.323591447,5.812554039,5.575551406,4.922099638,3.763384801,3.243089415,2.939668458,3.028385082,3.230269386,3.308479458,4.171789352,4.252539538,5.980016583,6.718249456,5.169422467,3.857286228,3.58622796,2.988034115,2.628217166
7,8.60943217,6.9158677,7.63233503,6.08256407,7.72628986,4.37038916,5.36376239,4.52522177,4.81335832,5.9784775,6.78394173,6.55251945,5.93785765,5.51776724,5.83623587,5.30962499,6.98667313,5.61692658,5.06035954,8.97418308,5.21536859,5.00022661,6.39131752,6.5088188,6.00922508,5.33540142,5.20312325,5.20488861,5.99419388,5.171065614,6.10888887,6.17678853,6.10338426,5.17746548,3.6228013,3.0541247,2.4820408,2.0921535
8,13.95169088,12.76898974,11.50488841,10.41934084,8.839749121,7.999056978,7.524955734,6.778630159,5.987764325,5.542080338,5.804673532,5.305345797,5.132701666,5.538230312,5.628924845,5.154274436,5.852426791,5.207235148,5.737744429,6.275663281,6.457258856,6.0706645,5.591783481,5.412416817,6.030933738,6.51767449,6.34661045,6.190008878,6.330506861,5.171477273,6.242042201,6.507153141,6.1187472,4.575545233,3.404517341,2.980330991,2.34449244,1.913517982
9,9.93777434,7.90893563,8.10739337,8.45060091,7.04509271,6.6401414,7.19834557,7.01401107,7.82985026,7.52396556,6.68472505,6.06141611,6.87928446,5.84172458,5.69819909,5.46374748,6.92658804,6.39565045,5.93055436,5.91295711,6.85035172,6.33513332,5.4384007,5.87498452,5.55542572,6.11750492,6.50145274,6.12481674,5.95428766,5.171132002,5.59533937,6.20911409,6.77576033,6.15983713,4.39605014,3.49545773,2.19835272,1.6867616